feature_id,total_times_active,average_activated_value,std_activated_value,total_times_active_hot,average_activated_value_hot,std_activated_value_hot,total_times_active_cold,average_activated_value_cold,std_activated_value_cold,delta_total_times_active,delta_average_activated_value
3525,42,0.611092,0.58707,21,0.611092,0.58707,21,0.611092,0.58707,0,0.0
7674,10,25.013472,26.528676,5,25.013472,26.528676,5,25.013472,26.528676,0,0.0
10297,36,0.403463,0.297473,18,0.403463,0.297473,18,0.403463,0.297473,0,0.0
11212,40,0.531095,0.480773,20,0.531095,0.480773,20,0.531094,0.480773,0,0.0
15334,26,1.355208,1.730238,13,1.345983,1.73539,13,1.364433,1.725022,0,-0.01845
17126,18,0.280671,0.251513,9,0.310103,0.269997,9,0.251238,0.227786,0,0.058866
17378,52,4.694416,8.492414,26,4.694416,8.492414,26,4.694416,8.492414,0,0.0
17813,14,1.033076,0.801426,7,1.033076,0.801426,7,1.033076,0.801426,0,0.0
17973,48,1.579933,1.406085,24,1.579933,1.406085,24,1.579933,1.406085,0,0.0
19418,4,7.112332,0.0,2,7.112332,0.0,2,7.112332,0.0,0,0.0
22617,4,0.207031,0.0,2,0.207031,0.0,2,0.207031,0.0,0,0.0
2143,6,1.592605,0.171618,3,1.592605,0.171618,3,1.592605,0.171618,0,0.0
2396,8,3.189819,2.480145,4,3.189819,2.480145,4,3.189819,2.480145,0,0.0
4060,36,0.394618,0.406596,18,0.394618,0.406596,18,0.394618,0.406596,0,0.0
4170,74,1.681604,1.711902,37,1.681604,1.711902,37,1.681604,1.711902,0,0.0
5230,2,2.458525,0.0,1,2.458525,0.0,1,2.458525,0.0,0,0.0
5696,4,21.590533,11.577219,2,21.590533,11.577219,2,21.590533,11.577219,0,0.0
6462,8,0.742861,0.453683,4,0.742861,0.453683,4,0.742861,0.453683,0,-0.0
6643,14,1.844715,1.108945,7,1.844715,1.108945,7,1.844714,1.108944,0,1e-06
9138,118,1.497247,1.688639,59,1.497247,1.68864,59,1.497246,1.688639,0,0.0
9163,2,0.045787,0.0,1,0.045787,0.0,1,0.045787,0.0,0,0.0
9378,4,0.597927,0.54339,2,0.597927,0.54339,2,0.597927,0.54339,0,0.0
9612,4,2.266098,0.0,2,2.266098,0.0,2,2.266098,0.0,0,0.0
10367,10,0.55291,0.394467,5,0.55291,0.394467,5,0.55291,0.394467,0,0.0
10994,44,1.276324,1.074491,22,1.276324,1.074491,22,1.276324,1.074491,0,0.0
11079,12,0.946504,1.144829,6,0.946504,1.144829,6,0.946505,1.144829,0,-1e-06
11932,12,0.937237,1.277587,6,0.937237,1.277587,6,0.937237,1.277587,0,0.0
11975,64,1.305711,1.454878,32,1.305711,1.454878,32,1.305711,1.454878,0,-0.0
12207,4,0.539018,0.533221,2,0.539018,0.533221,2,0.539018,0.533221,0,0.0
13610,12,0.574249,0.613547,6,0.574249,0.613547,6,0.574248,0.613548,0,1e-06
14995,152,0.906424,0.792509,76,0.906424,0.792509,76,0.906424,0.792509,0,0.0
15424,8,1.409414,1.41251,4,1.409414,1.41251,4,1.409414,1.41251,0,0.0
15506,6,0.913391,0.496212,3,0.913391,0.496212,3,0.913391,0.496212,0,0.0
15976,2,0.017585,0.0,1,0.017585,0.0,1,0.017585,0.0,0,0.0
16291,2,1.739123,0.0,1,1.739123,0.0,1,1.739123,0.0,0,0.0
16826,4,0.958764,0.28876,2,0.958764,0.28876,2,0.958764,0.28876,0,0.0
18186,8,0.367101,0.170757,4,0.367101,0.170757,4,0.367101,0.170757,0,-0.0
18520,30,2.710018,2.01296,15,2.710018,2.01296,15,2.710018,2.01296,0,0.0
18538,2,0.565185,0.0,1,0.565185,0.0,1,0.565185,0.0,0,0.0
18724,60,1.248609,1.13904,30,1.248609,1.13904,30,1.248609,1.13904,0,0.0
18884,6,1.13937,0.366095,3,1.13937,0.366095,3,1.13937,0.366095,0,0.0
20314,18,7.88734,10.521023,9,7.88734,10.521023,9,7.88734,10.521023,0,0.0
20613,36,0.801702,0.782144,18,0.801702,0.782144,18,0.801702,0.782145,0,0.0
23790,4,2.019024,1.809292,2,2.019024,1.809292,2,2.019024,1.809292,0,0.0
24133,4,0.074372,0.047209,2,0.074373,0.047209,2,0.074372,0.04721,0,1e-06
24546,2,0.440497,0.0,1,0.440497,0.0,1,0.440497,0.0,0,0.0
4310,16,1.919442,1.637184,8,1.919442,1.637184,8,1.919442,1.637184,0,0.0
4453,4,0.37633,0.09306,2,0.37633,0.09306,2,0.37633,0.09306,0,0.0
6153,8,1.582395,1.65725,4,1.582395,1.65725,4,1.582395,1.65725,0,0.0
6696,28,0.948215,0.804457,14,0.97103,0.787728,14,0.925399,0.820211,0,0.045631
6808,12,11.409703,14.280186,6,11.409703,14.280186,6,11.409703,14.280186,0,0.0
6937,6,2.833518,1.691059,3,2.833518,1.691059,3,2.833518,1.691059,0,0.0
7378,4,1.437519,0.654236,2,1.437519,0.654236,2,1.437519,0.654236,0,0.0
7498,12,1.371177,0.716819,6,1.371177,0.716819,6,1.371177,0.716819,0,0.0
8952,18,1.231182,1.096069,9,1.231182,1.096069,9,1.231182,1.096069,0,-0.0
10571,26,1.191035,1.096186,13,1.191035,1.096186,13,1.191035,1.096186,0,0.0
12289,10,0.702802,0.524108,5,0.702802,0.524108,5,0.702802,0.524108,0,0.0
17543,4,1.39917,1.078993,2,1.39917,1.078993,2,1.39917,1.078993,0,0.0
19140,8,0.800417,0.407234,4,0.800417,0.407234,4,0.800417,0.407234,0,0.0
19497,2,0.447002,0.0,1,0.447002,0.0,1,0.447002,0.0,0,0.0
20929,28,2.115102,1.523426,14,2.115102,1.523427,14,2.115102,1.523426,0,-1e-06
21024,10,3.035488,3.933156,5,3.035488,3.933156,5,3.035488,3.933156,0,0.0
24349,34,0.995289,0.79517,17,0.995289,0.79517,17,0.995289,0.79517,0,0.0
1896,6,2.367925,2.345488,3,2.367925,2.345488,3,2.367925,2.345488,0,0.0
1935,6,6.369348,3.294196,3,6.369348,3.294196,3,6.369348,3.294196,0,0.0
2641,6,4.57264,0.418159,3,4.57264,0.418159,3,4.57264,0.418159,0,0.0
2916,10,3.029051,2.165575,5,3.02905,2.165575,5,3.029051,2.165575,0,-1e-06
3228,118,0.713315,0.523661,59,0.713315,0.523661,59,0.713315,0.523661,0,0.0
3741,46,0.989437,0.90102,23,0.989437,0.90102,23,0.989437,0.90102,0,-0.0
4126,2,5.565408,0.0,1,5.565408,0.0,1,5.565408,0.0,0,0.0
5321,8,1.347231,1.124615,4,1.347231,1.124615,4,1.347231,1.124615,0,0.0
6454,16,1.432475,1.486862,8,1.432475,1.486862,8,1.432475,1.486862,0,0.0
8859,2,0.595205,0.0,1,0.595205,0.0,1,0.595205,0.0,0,0.0
8861,2,0.48448,0.0,1,0.48448,0.0,1,0.48448,0.0,0,0.0
9318,4,1.573127,1.411783,2,1.573127,1.411783,2,1.573127,1.411783,0,0.0
10478,4,2.853419,2.354913,2,2.853419,2.354913,2,2.853419,2.354913,0,0.0
10856,2,4.674228,0.0,1,4.674228,0.0,1,4.674228,0.0,0,0.0
11182,22,2.932455,1.027358,11,2.932455,1.027358,11,2.932455,1.027358,0,0.0
11315,6,2.414959,1.179843,3,2.414959,1.179843,3,2.414959,1.179843,0,0.0
14396,8,7.769709,6.264947,4,7.769709,6.264947,4,7.769709,6.264947,0,0.0
15519,66,7.128209,10.562289,33,7.128209,10.562289,33,7.128209,10.562289,0,0.0
16471,18,3.56073,5.022324,9,3.56073,5.022324,9,3.56073,5.022324,0,0.0
17691,68,1.020551,1.099414,34,1.022476,1.097901,34,1.018626,1.100922,0,0.00385
18629,2,0.819656,0.0,1,0.819656,0.0,1,0.819656,0.0,0,0.0
19026,14,2.007198,1.587905,7,2.007198,1.587905,7,2.007198,1.587905,0,0.0
20868,2,0.940201,0.0,1,0.940201,0.0,1,0.940201,0.0,0,0.0
21798,12,1.475123,1.611963,6,1.475123,1.611963,6,1.475123,1.611963,0,-0.0
23606,2,0.35918,0.0,1,0.35918,0.0,1,0.35918,0.0,0,0.0
23899,8,4.045639,1.641957,4,4.045639,1.641957,4,4.045639,1.641957,0,0.0
23995,24,1.331539,1.247796,12,1.331539,1.247796,12,1.331539,1.247796,0,0.0
443,32,1.688734,1.176391,16,1.688734,1.176391,16,1.688734,1.176391,0,-0.0
4051,2,5.163435,0.0,1,5.163435,0.0,1,5.163435,0.0,0,0.0
7240,8,0.512183,0.407492,4,0.512183,0.407492,4,0.512183,0.407492,0,0.0
9436,10,8.260079,7.037864,5,8.260079,7.037864,5,8.260078,7.037864,0,1e-06
10098,10,0.281986,0.296581,5,0.281986,0.296581,5,0.281986,0.296581,0,0.0
10337,12,0.479378,0.420323,6,0.479378,0.420323,6,0.479378,0.420323,0,0.0
10741,76,2.163808,3.01859,38,2.163808,3.01859,38,2.163808,3.01859,0,0.0
13789,36,1.661096,0.832009,18,1.661096,0.832009,18,1.661096,0.832009,0,0.0
15435,8,12.193868,16.730061,4,12.193868,16.730061,4,12.193868,16.730061,0,0.0
16270,2,1.890517,0.0,1,1.890517,0.0,1,1.890517,0.0,0,0.0
16707,2,0.825441,0.0,1,0.825441,0.0,1,0.825441,0.0,0,0.0
16997,16,0.203195,0.218915,8,0.203195,0.218915,8,0.203195,0.218915,0,0.0
18791,6,11.299621,13.57176,3,11.299621,13.57176,3,11.299621,13.57176,0,0.0
19063,36,1.475773,1.068763,18,1.475773,1.068763,18,1.475773,1.068763,0,0.0
21872,6,0.299369,0.098748,3,0.299369,0.098748,3,0.299369,0.098748,0,0.0
22038,4,0.199831,0.118685,2,0.199831,0.118685,2,0.199831,0.118685,0,0.0
377,10,0.822621,0.697184,5,0.830477,0.723505,5,0.814766,0.669737,0,0.015711
715,76,0.546553,0.485962,38,0.546553,0.485962,38,0.546553,0.485962,0,-0.0
1058,6,1.853512,0.0,3,1.853512,0.0,3,1.853512,0.0,0,0.0
1270,16,1.945715,1.649551,8,1.945714,1.649551,8,1.945715,1.649551,0,-1e-06
2203,10,1.030118,1.083583,5,1.030118,1.083583,5,1.030118,1.083583,0,0.0
2701,10,0.092046,0.066912,5,0.092046,0.066912,5,0.092046,0.066912,0,0.0
2771,6,0.322925,0.092644,3,0.322925,0.092644,3,0.322925,0.092644,0,0.0
3042,50,0.39994,0.287362,25,0.39994,0.287362,25,0.39994,0.287362,0,0.0
3778,38,0.696289,0.620796,19,0.706565,0.628258,19,0.686013,0.613071,0,0.020552
3793,26,2.439971,2.008006,13,2.439971,2.008006,13,2.439971,2.008006,0,0.0
4348,14,0.611217,0.501322,7,0.611217,0.501322,7,0.611218,0.501323,0,-1e-06
4430,4,0.179587,0.0,2,0.179587,0.0,2,0.179587,0.0,0,0.0
4841,76,0.898351,0.714651,38,0.898351,0.714651,38,0.898351,0.714651,0,0.0
5548,12,12.234622,16.087901,6,12.234622,16.087901,6,12.234622,16.087901,0,0.0
5742,26,1.503487,0.854543,13,1.503487,0.854543,13,1.503487,0.854543,0,0.0
6310,6,0.089408,0.009217,3,0.089408,0.009217,3,0.089408,0.009217,0,0.0
7035,22,2.79231,1.944261,11,2.79231,1.944261,11,2.79231,1.944261,0,0.0
8386,76,1.583906,1.568904,38,1.539021,1.532647,38,1.62879,1.603086,0,-0.089768
8822,62,0.693835,0.600321,31,0.693835,0.600321,31,0.693835,0.600321,0,0.0
9967,36,0.841698,0.656753,18,0.841698,0.656753,18,0.841698,0.656753,0,0.0
10196,74,0.821513,0.700269,37,0.821513,0.700269,37,0.821513,0.700269,0,0.0
10339,18,1.893122,0.968141,9,1.893122,0.968141,9,1.893122,0.968141,0,0.0
10876,14,0.431861,0.263389,7,0.431861,0.263389,7,0.431862,0.263388,0,-0.0
12338,10,1.513606,1.345641,5,1.513606,1.345641,5,1.513606,1.345641,0,0.0
13239,6,0.222757,0.024562,3,0.222757,0.024562,3,0.222757,0.024562,0,0.0
13424,4,1.09634,0.0,2,1.09634,0.0,2,1.09634,0.0,0,0.0
13739,18,2.891679,2.172754,9,2.891679,2.172754,9,2.891679,2.172754,0,0.0
14300,6,1.199559,0.0,3,1.199559,0.0,3,1.199559,0.0,0,0.0
14370,4,0.210797,0.0,2,0.210797,0.0,2,0.210797,0.0,0,0.0
14620,18,7.203585,14.391236,9,7.203585,14.391236,9,7.203585,14.391236,0,0.0
14626,14,1.712973,1.628942,7,1.712973,1.628942,7,1.712973,1.628942,0,0.0
15473,8,1.301532,1.945442,4,1.301532,1.945442,4,1.301533,1.945442,0,-1e-06
16348,24,4.370302,7.166043,12,4.370301,7.166043,12,4.370302,7.166043,0,-0.0
17703,10,4.275304,2.846922,5,4.275304,2.846922,5,4.275304,2.846922,0,0.0
17960,24,1.255836,0.996604,12,1.255836,0.996604,12,1.255836,0.996604,0,-0.0
18213,10,2.999299,0.741461,5,2.999299,0.741461,5,2.999299,0.741461,0,0.0
18889,4,0.337388,0.0,2,0.337388,0.0,2,0.337388,0.0,0,0.0
19763,8,2.572263,3.7531,4,2.572263,3.7531,4,2.572263,3.7531,0,0.0
20310,8,0.210153,0.051404,4,0.210153,0.051404,4,0.210153,0.051404,0,-0.0
21217,6,5.03755,0.0,3,5.03755,0.0,3,5.03755,0.0,0,0.0
21944,12,11.834568,15.078993,6,11.834568,15.078993,6,11.834568,15.078993,0,0.0
22020,22,6.611418,9.865225,11,6.611418,9.865225,11,6.611418,9.865225,0,0.0
22669,10,1.571319,1.340785,5,1.571319,1.340785,5,1.571319,1.340785,0,0.0
22855,10,0.457259,0.33753,5,0.457259,0.33753,5,0.457259,0.33753,0,0.0
23108,18,1.959561,3.443121,9,1.959561,3.443121,9,1.959561,3.443121,0,-0.0
23318,4,0.084417,0.0,2,0.084417,0.0,2,0.084417,0.0,0,0.0
23455,8,0.436424,0.042134,4,0.436424,0.042134,4,0.436424,0.042134,0,0.0
24571,14,0.51523,0.518014,7,0.51523,0.518014,7,0.51523,0.518014,0,0.0
2161,8,3.288944,2.939512,4,3.288944,2.939512,4,3.288944,2.939512,0,0.0
12429,26,0.522811,0.455981,13,0.522811,0.455981,13,0.522811,0.455981,0,0.0
12786,14,1.753794,1.136072,7,1.753794,1.136072,7,1.753794,1.136072,0,0.0
13348,20,1.453855,0.836923,10,1.453855,0.836923,10,1.453855,0.836923,0,0.0
14545,4,1.06522,0.380691,2,1.06522,0.380691,2,1.06522,0.380691,0,0.0
15803,4,0.234846,0.065879,2,0.234846,0.065879,2,0.234846,0.065879,0,0.0
19870,4,0.459907,0.133657,2,0.459907,0.133657,2,0.459907,0.133657,0,0.0
20319,24,0.716548,0.503316,12,0.716548,0.503316,12,0.716548,0.503316,0,0.0
20739,4,0.511632,0.315435,2,0.511632,0.315435,2,0.511632,0.315435,0,0.0
21023,80,2.006718,1.691989,40,2.006718,1.691989,40,2.006718,1.691989,0,-0.0
21112,90,0.580255,0.555376,45,0.580255,0.555376,45,0.580255,0.555376,0,0.0
22271,54,0.694123,0.503621,27,0.694123,0.503621,27,0.694123,0.503621,0,0.0
3282,18,1.576461,0.485366,9,1.576461,0.485366,9,1.576461,0.485366,0,0.0
3342,8,0.136008,0.16059,4,0.136008,0.16059,4,0.136008,0.16059,0,0.0
3806,6,4.283864,0.730731,3,4.283864,0.730731,3,4.283864,0.730731,0,0.0
4241,6,7.038505,8.070312,3,7.038505,8.070312,3,7.038505,8.070312,0,0.0
4488,4,0.369119,0.09099,2,0.369119,0.09099,2,0.369119,0.09099,0,0.0
5874,4,2.759587,1.929933,2,2.759587,1.929933,2,2.759587,1.929933,0,0.0
6416,4,0.931408,0.550302,2,0.931408,0.550302,2,0.931408,0.550302,0,0.0
6949,10,1.063908,0.605713,5,1.063907,0.605714,5,1.063908,0.605713,0,-1e-06
8526,8,4.542935,2.742124,4,4.542935,2.742124,4,4.542935,2.742124,0,0.0
9539,44,0.319058,0.228447,22,0.319058,0.228447,22,0.319058,0.228447,0,0.0
10318,10,9.135979,12.128588,5,9.135979,12.128588,5,9.135979,12.128588,0,0.0
12208,18,1.39732,1.227354,9,1.39732,1.227354,9,1.39732,1.227354,0,0.0
12308,8,0.802716,0.449453,4,0.802716,0.449453,4,0.802716,0.449453,0,-0.0
12437,6,1.895483,1.404602,3,1.895483,1.404602,3,1.895483,1.404602,0,0.0
15442,22,9.387746,17.05763,11,9.387746,17.05763,11,9.387746,17.05763,0,0.0
16170,10,2.996194,2.16885,5,2.996194,2.16885,5,2.996194,2.16885,0,0.0
16787,16,4.144201,4.836504,8,4.144201,4.836504,8,4.144201,4.836504,0,0.0
16992,44,5.662599,8.923441,22,5.662599,8.923441,22,5.662599,8.923441,0,0.0
20277,30,1.839463,1.223589,15,1.839464,1.223589,15,1.839463,1.223589,0,0.0
21121,32,0.693134,0.657535,16,0.693134,0.657535,16,0.693133,0.657535,0,0.0
21665,6,1.06351,0.216413,3,1.06351,0.216413,3,1.06351,0.216413,0,0.0
23271,40,1.573406,1.265722,20,1.573406,1.265722,20,1.573406,1.265722,0,0.0
23534,10,1.702585,1.757047,5,1.702585,1.757047,5,1.702585,1.757047,0,0.0
23568,32,4.753165,4.040269,16,4.753165,4.040269,16,4.753165,4.040269,0,0.0
1758,8,4.326379,3.155858,4,4.326379,3.155858,4,4.326379,3.155858,0,0.0
2627,16,6.373423,11.045165,8,6.373423,11.045165,8,6.373423,11.045165,0,0.0
2671,18,0.665485,0.570914,9,0.665485,0.570914,9,0.665485,0.570914,0,0.0
2868,12,2.886495,2.634096,6,2.886495,2.634096,6,2.886495,2.634096,0,0.0
4275,12,2.347294,0.817105,6,2.347294,0.817105,6,2.347294,0.817105,0,0.0
4516,6,1.569979,1.215846,3,1.569979,1.215846,3,1.569979,1.215846,0,0.0
4954,36,3.931127,1.953264,18,3.931127,1.953264,18,3.931127,1.953264,0,0.0
5247,4,4.757014,3.414689,2,4.757014,3.414689,2,4.757014,3.414689,0,0.0
5711,22,3.176522,2.919436,11,3.176522,2.919436,11,3.176522,2.919436,0,0.0
6601,8,3.056532,1.243816,4,3.056532,1.243816,4,3.056532,1.243816,0,0.0
7827,2,7.068794,0.0,1,7.068794,0.0,1,7.068794,0.0,0,0.0
7836,24,15.259698,17.473379,12,15.259697,17.473378,12,15.259698,17.47338,0,-1e-06
8719,8,1.472341,1.595404,4,1.472341,1.595404,4,1.472341,1.595404,0,0.0
9140,2,0.043146,0.0,1,0.043146,0.0,1,0.043146,0.0,0,0.0
9482,6,4.738933,2.673335,3,4.738933,2.673335,3,4.738933,2.673335,0,0.0
9574,4,2.762734,1.971577,2,2.762734,1.971577,2,2.762734,1.971577,0,0.0
10379,2,4.680249,0.0,1,4.680249,0.0,1,4.680249,0.0,0,0.0
12634,50,1.691685,1.648292,25,1.691684,1.648292,25,1.691685,1.648292,0,-0.0
13438,10,2.566186,2.10547,5,2.566186,2.10547,5,2.566187,2.105469,0,-1e-06
13941,8,1.511673,1.117583,4,1.511673,1.117583,4,1.511673,1.117583,0,0.0
14156,28,2.464211,1.876533,14,2.464211,1.876533,14,2.464211,1.876533,0,-1e-06
15179,10,1.1451,0.656512,5,1.1451,0.656512,5,1.1451,0.656512,0,0.0
15683,4,1.187805,0.414548,2,1.187805,0.414548,2,1.187805,0.414548,0,0.0
17578,26,1.714538,1.460141,13,1.714538,1.460141,13,1.714538,1.460141,0,0.0
19240,14,1.317436,0.607722,7,1.317436,0.607722,7,1.317436,0.607722,0,0.0
19966,20,2.986477,1.300085,10,2.986477,1.300085,10,2.986477,1.300085,0,0.0
23181,8,2.267349,2.246528,4,2.267349,2.246528,4,2.267349,2.246528,0,0.0
1481,14,2.252483,0.409874,7,2.252483,0.409874,7,2.252483,0.409874,0,0.0
3941,62,4.335478,4.363485,31,4.335478,4.363486,31,4.335478,4.363485,0,-0.0
6642,8,0.644172,0.0,4,0.644172,0.0,4,0.644172,0.0,0,0.0
11192,18,1.50414,0.874004,9,1.50414,0.874004,9,1.50414,0.874004,0,0.0
11416,16,1.331875,0.922942,8,1.331875,0.922942,8,1.331875,0.922942,0,0.0
11882,10,1.962368,0.628936,5,1.962368,0.628936,5,1.962368,0.628936,0,0.0
14172,8,0.124102,0.0,4,0.124102,0.0,4,0.124102,0.0,0,0.0
14523,24,1.415475,0.881727,12,1.415475,0.881727,12,1.415475,0.881727,0,0.0
16370,22,4.538955,4.341316,11,4.538955,4.341316,11,4.538955,4.341316,0,0.0
16742,8,2.991228,0.0,4,2.991228,0.0,4,2.991228,0.0,0,0.0
18612,16,1.873896,0.586054,8,1.873896,0.586054,8,1.873896,0.586054,0,0.0
19991,8,1.560916,0.0,4,1.560916,0.0,4,1.560916,0.0,0,0.0
23223,16,1.892118,1.398093,8,1.892118,1.398093,8,1.892118,1.398093,0,0.0
23464,10,1.556369,0.09871,5,1.556369,0.09871,5,1.556369,0.09871,0,0.0
24061,18,2.021704,2.049337,9,2.021704,2.049337,9,2.021704,2.049337,0,0.0
24399,10,4.506789,0.367829,5,4.506789,0.367829,5,4.506789,0.367829,0,0.0
1408,6,1.041977,1.269194,3,1.041977,1.269194,3,1.041977,1.269194,0,0.0
2465,12,18.305863,18.535494,6,18.305863,18.535494,6,18.305863,18.535494,0,0.0
13897,8,1.653928,0.48446,4,1.653928,0.48446,4,1.653928,0.48446,0,0.0
15232,10,2.355813,1.163726,5,2.355813,1.163726,5,2.355813,1.163726,0,0.0
16405,18,1.418838,1.077674,9,1.418838,1.077674,9,1.418838,1.077674,0,0.0
17043,12,3.644016,2.313627,6,3.644016,2.313627,6,3.644016,2.313627,0,0.0
17443,58,0.525014,0.531559,29,0.525014,0.531559,29,0.525014,0.531559,0,-0.0
19550,10,0.944637,0.688603,5,0.944637,0.688603,5,0.944637,0.688603,0,0.0
20120,6,6.254162,1.498082,3,6.254162,1.498082,3,6.254162,1.498082,0,0.0
22259,24,2.483138,2.207659,12,2.483138,2.207659,12,2.483138,2.207659,0,0.0
635,54,0.37834,0.396382,27,0.37834,0.396382,27,0.37834,0.396382,0,-0.0
821,30,1.523524,1.09206,15,1.523524,1.09206,15,1.523524,1.09206,0,0.0
1600,4,1.563317,0.289247,2,1.563317,0.289247,2,1.563317,0.289247,0,0.0
2903,2,3.839984,0.0,1,3.839984,0.0,1,3.839984,0.0,0,0.0
3132,4,1.139947,0.50821,2,1.139947,0.50821,2,1.139947,0.50821,0,0.0
3723,2,0.237078,0.0,1,0.237078,0.0,1,0.237078,0.0,0,0.0
4473,4,0.958663,0.694065,2,0.958663,0.694065,2,0.958663,0.694065,0,0.0
4717,2,53.714825,0.0,1,53.714825,0.0,1,53.714825,0.0,0,0.0
5495,178,2.741768,2.03084,89,2.741768,2.03084,89,2.741768,2.03084,0,0.0
5817,14,9.78371,16.241008,7,9.78371,16.241008,7,9.78371,16.241008,0,0.0
6353,8,0.738479,0.895241,4,0.738479,0.895241,4,0.738479,0.895241,0,0.0
6382,66,0.543802,0.576255,33,0.588632,0.569146,33,0.498972,0.579821,0,0.08966
7049,16,2.617112,3.045207,8,2.617112,3.045207,8,2.617112,3.045207,0,0.0
7054,56,1.566153,1.081953,28,1.566153,1.081953,28,1.566153,1.081954,0,-0.0
7261,28,1.171171,1.021006,14,1.171171,1.021006,14,1.171171,1.021006,0,0.0
7263,4,0.400554,0.112694,2,0.400554,0.112694,2,0.400554,0.112694,0,0.0
9253,4,1.991111,0.914098,2,1.991111,0.914098,2,1.991111,0.914098,0,0.0
9733,4,2.122463,1.353798,2,2.122463,1.353798,2,2.122463,1.353798,0,0.0
10703,8,1.537127,0.454844,4,1.537126,0.454844,4,1.537128,0.454844,0,-2e-06
11183,6,2.391132,0.509828,3,2.391132,0.509828,3,2.391132,0.509828,0,0.0
11225,18,6.228879,6.388433,9,6.228879,6.388433,9,6.228879,6.388433,0,-0.0
11280,2,16.571735,0.0,1,16.571735,0.0,1,16.571735,0.0,0,0.0
12030,2,2.029581,0.0,1,2.029581,0.0,1,2.029581,0.0,0,0.0
12494,8,0.56058,0.418639,4,0.56058,0.418639,4,0.56058,0.418639,0,0.0
13200,10,1.917752,0.925181,5,1.917753,0.925181,5,1.917751,0.92518,0,2e-06
13983,10,2.152482,1.515915,5,2.152482,1.515915,5,2.152481,1.515914,0,1e-06
14190,2,0.177771,0.0,1,0.177771,0.0,1,0.177771,0.0,0,0.0
14391,6,2.031715,0.977316,3,2.031715,0.977316,3,2.031715,0.977316,0,0.0
14786,14,1.779064,0.7468,7,1.779064,0.7468,7,1.779064,0.7468,0,0.0
15306,10,5.070225,7.482269,5,5.070225,7.482269,5,5.070225,7.482269,0,0.0
16696,44,0.576031,0.449795,22,0.576031,0.449795,22,0.576031,0.449795,0,0.0
18053,22,1.453332,0.943802,11,1.453333,0.943803,11,1.453331,0.943801,0,2e-06
19010,36,3.242058,2.867974,18,3.242058,2.867974,18,3.242058,2.867974,0,0.0
19093,24,1.574196,1.894881,12,1.574196,1.894881,12,1.574196,1.894881,0,0.0
19453,14,3.281336,3.296651,7,3.281336,3.296651,7,3.281336,3.296651,0,-0.0
19962,4,2.186689,1.025997,2,2.186689,1.025997,2,2.186689,1.025997,0,0.0
20009,18,4.855606,3.688589,9,4.855606,3.688589,9,4.855606,3.688589,0,0.0
22143,6,1.507803,1.402296,3,1.507803,1.402296,3,1.507803,1.402296,0,0.0
22865,2,1.776895,0.0,1,1.776895,0.0,1,1.776895,0.0,0,0.0
23928,4,0.803151,0.719016,2,0.803151,0.719015,2,0.803152,0.719016,0,-1e-06
24252,36,1.572778,1.767224,18,1.572778,1.767224,18,1.572778,1.767224,0,0.0
24292,4,1.858764,0.968177,2,1.858764,0.968177,2,1.858764,0.968177,0,0.0
108,4,1.307232,1.028734,2,1.307232,1.028734,2,1.307232,1.028734,0,0.0
1007,8,0.354665,0.222839,4,0.354665,0.222839,4,0.354665,0.222839,0,0.0
2254,12,7.457951,10.523036,6,7.457951,10.523036,6,7.457951,10.523036,0,0.0
2472,2,0.053538,0.0,1,0.053538,0.0,1,0.053538,0.0,0,0.0
3977,16,1.856494,2.0205,8,1.856494,2.0205,8,1.856494,2.0205,0,0.0
4635,4,0.454411,0.060764,2,0.454411,0.060764,2,0.454411,0.060764,0,0.0
6270,8,1.126136,0.478358,4,1.126136,0.478358,4,1.126136,0.478358,0,0.0
6888,6,0.966745,0.369048,3,0.966745,0.369048,3,0.966745,0.369048,0,0.0
7056,2,0.094607,0.0,1,0.094607,0.0,1,0.094607,0.0,0,0.0
8904,4,1.449275,1.352557,2,1.449275,1.352557,2,1.449275,1.352557,0,0.0
9423,2,0.690841,0.0,1,0.690841,0.0,1,0.690841,0.0,0,0.0
14653,12,0.278742,0.264467,6,0.278742,0.264467,6,0.278742,0.264467,0,0.0
16627,14,0.688152,0.648936,7,0.688152,0.648936,7,0.688152,0.648936,0,0.0
17532,2,6.656188,0.0,1,6.656188,0.0,1,6.656188,0.0,0,0.0
17586,10,1.070038,0.922997,5,1.070038,0.922997,5,1.070038,0.922997,0,0.0
18651,2,0.36646,0.0,1,0.36646,0.0,1,0.36646,0.0,0,0.0
20322,12,2.355264,1.333418,6,2.355264,1.333418,6,2.355264,1.333418,0,0.0
21967,2,0.839532,0.0,1,0.839532,0.0,1,0.839532,0.0,0,0.0
22947,8,1.215476,0.786791,4,1.215476,0.786791,4,1.215476,0.786791,0,0.0
24410,10,0.751319,0.407199,5,0.751319,0.407199,5,0.751319,0.407199,0,0.0
331,12,5.639295,5.477865,6,5.639295,5.477865,6,5.639294,5.477866,0,1e-06
776,6,0.163271,0.149203,3,0.30423,0.06856,3,0.022313,0.00918,0,0.281917
947,18,0.249397,0.226626,9,0.222047,0.107306,9,0.276746,0.299513,0,-0.054699
1768,12,1.727958,3.146577,6,1.727958,3.146576,6,1.727957,3.146577,0,1e-06
1821,16,3.572225,1.334337,8,3.572225,1.334337,8,3.572225,1.334338,0,-1e-06
